date,evaporation,precipitation,pressure,soil_moisture,temperature,water_area_km2,wind_speed,humidity,precip_3day_avg,precip_7day_avg,temp_3day_avg,soil_3day_avg,day_of_year,month,year,is_monsoon,water_area_change,water_area_pct_change,ds_idx,flood_event,district,avg_elevation_m,district_encoded,precip_lag1,precip_lag2,precip_lag3,soil_lag1,water_lag1,rain_x_soil,rain_x_elevation,soil_x_water,precip_7day_x_soil
2022-02-08,-0.000239285,0.008768254,100180.4218,0.095255205,17.51421292,806.3632434,1.374391074,68.15092615,0.003755936,0.001622143,18.08273938,0.094176465,39.0,2,2022,0,-231.8831935,-0.223341189,0.0,1,Sindh_District,109,0,0.001249776,0.001249776,8.72e-05,0.093637095,1038.246437,0.00083522183226207,0.9557396859999999,76.81029605453189,0.000154517564004315
2022-02-09,-0.000304816,0.0,100395.6196,0.094819504,18.46724915,574.4800498,0.707308652,54.28249053,0.003339344,0.001622143,18.11615489,0.094570601,40.0,2,2022,0,-231.8831935,-0.287566671,1.0,0,Sindh_District,109,0,0.008768254,0.001249776,0.001249776,0.095255205,806.3632434,0.0,0.0,54.471913379931294,0.000153810794677072
2022-02-10,-0.000297204,0.0,100559.9237,0.09323958,18.51344987,342.5968563,0.678643228,45.05811124,0.002922751,0.001622143,18.16497065,0.094438097,41.0,2,2022,0,-231.8831935,-0.403640115,2.0,0,Sindh_District,109,0,0.0,0.008768254,0.001249776,0.094819504,574.4800498,0.0,0.0,31.943586990732356,0.00015124793201994
2022-02-11,-0.000278962,0.0,100416.8968,0.091962474,18.59903659,276.9688687,0.866763365,41.42189416,0.0,0.001609687,18.57050768,0.092388176,42.0,2,2022,0,166.2552059,1.501668373,4.0,0,Sindh_District,109,0,0.0,0.0,0.008768254,0.09323958,342.5968563,0.0,0.0,25.470742386633162,0.000148030798885638
2022-02-11,-0.000278962,0.0,100416.8968,0.091962474,18.59903659,110.7136628,0.866763365,41.42189416,0.0,0.001622143,18.52657854,0.093340519,42.0,2,2022,0,-231.8831935,-0.676839817,3.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.091962474,276.9688687,0.0,0.0,10.181502336689768,0.000149176283461782
2022-02-12,-0.000268677,0.00092791,100077.7395,0.090936559,19.1545125,185.3802164,1.660957636,39.29235459,0.000309303,0.001563706,18.78419523,0.091620502,43.0,2,2022,0,-91.58865229,-0.330682119,5.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.091962474,110.7136628,8.438094246169e-05,0.10114218999999999,16.857838986091366,0.000142198042927654
2022-02-13,-0.000227848,0.0,99838.34922,0.090242093,18.80281538,93.79156413,0.899384226,50.45173244,0.000309303,0.001385166,18.85212149,0.091047042,44.0,2,2022,0,-91.58865229,-0.494058396,6.0,0,Sindh_District,109,0,0.00092791,0.0,0.0,0.090936559,185.3802164,0.0,0.0,8.463947052834923,0.000125000278992438
2022-02-14,-0.000205931,0.000110325,99964.7899,0.089804723,19.21168479,2.202911839,1.722772274,53.3007335,0.000468085,0.000200608,19.05633756,0.090327792,45.0,2,2022,0,-91.58865229,-0.976512687,7.0,0,Sindh_District,109,0,0.0,0.00092791,0.0,0.090242093,93.79156413,9.907706064975001e-06,0.012025425,0.1978318874948156,1.8015545871584e-05
2022-02-15,-0.000206776,0.000110325,100014.4744,0.089347799,20.02332737,458.6359862,1.831475101,48.95886914,0.000158781,0.000200608,19.34594252,0.089798205,46.0,2,2022,0,456.4330743,10.0,8.0,0,Sindh_District,109,0,0.000110325,0.0,0.00092791,0.089804723,2.202911839,9.857295924675e-06,0.012025425,40.97811590916437,1.7923883261792e-05
2022-02-16,-0.000209924,0.001690961,99784.23672,0.08880325,20.64061354,915.0690605,0.16894238,47.37140509,0.000722435,0.000442173,19.9585419,0.089318591,47.0,2,2022,0,456.4330743,0.995196819,0.0,1,Sindh_District,109,0,0.000110325,0.000110325,0.0,0.089347799,458.6359862,0.00015016283242325,0.184314749,81.26110654684662,3.926639946225e-05
2022-02-16,-0.000209924,0.001690961,99784.23672,0.08880325,20.64061354,1520.288762,0.16894238,47.37140509,0.001127307,0.000683739,20.43485148,0.088984767,47.0,2,2022,0,605.2197018,0.661392378,0.0,1,Sindh_District,109,0,0.001690961,0.000110325,0.000110325,0.08880325,915.0690605,0.00015016283242325,0.184314749,135.0065830040765,6.071824535175e-05
2022-02-17,-0.000192411,0.0,99715.52465,0.088316504,20.32431394,1234.34021,0.695103766,47.37035233,0.001127307,0.000683739,20.53518034,0.088641002,48.0,2,2022,0,-285.9485521,-0.188088315,0.0,1,Sindh_District,109,0,0.001690961,0.001690961,0.000110325,0.08880325,1520.288762,0.0,0.0,109.01261209382585,6.0385438128456006e-05
2022-02-18,-0.000177351,0.0,100018.277,0.087993803,20.25523974,948.391658,2.037607347,50.29022715,0.000563654,0.000551181,20.4067224,0.088371186,49.0,2,2022,0,-285.9485521,-0.231661052,0.0,1,Sindh_District,109,0,0.0,0.001690961,0.001690961,0.088316504,1234.34021,0.0,0.0,83.45258872089536,4.850051233134299e-05
2022-02-19,-0.000174691,0.000170996,100252.6728,0.087680051,20.91329016,662.4431059,0.439625379,46.48795286,5.7e-05,0.000575609,20.49761461,0.087996786,50.0,2,2022,0,-285.9485521,-0.301508928,1.0,0,Sindh_District,109,0,0.0,0.0,0.001690961,0.087993803,948.391658,1.4992938000796e-05,0.018638564,58.083045309910396,5.0469426476059e-05
2022-02-19,-0.000174691,0.000170996,100252.6728,0.087680051,20.91329016,951.087747,0.439625379,46.48795286,0.000113997,0.000531988,20.69394002,0.087784635,50.0,2,2022,0,288.6446411,0.435727444,0.0,1,Sindh_District,109,0,0.000170996,0.0,0.0,0.087680051,662.4431059,1.4992938000796e-05,0.018638564,83.39142216243509,4.664473497138799e-05
2022-02-20,-0.00019561,0.004066313,99837.85097,0.087209078,23.12155522,741.5275684,1.307652976,34.80593279,0.001469435,0.001112889,21.64937851,0.08752306,51.0,2,2022,0,-209.5601786,-0.220337376,1.0,0,Sindh_District,109,0,0.000170996,0.000170996,0.0,0.087680051,951.087747,0.000354619407589414,0.44322811700000003,64.66793555174593,9.705402360634199e-05
2022-02-21,-0.000202215,0.000724232,99354.4265,0.086751399,24.68847592,531.9673898,3.820241094,34.9550286,0.001653847,0.000974785,22.90777377,0.08721351,52.0,2,2022,0,-209.5601786,-0.282606052,2.0,0,Sindh_District,109,0,0.004066313,0.000170996,0.000170996,0.087209078,741.5275684,6.2828139200568e-05,0.078941288,46.14891528752833,8.456396247421502e-05
2022-02-22,-0.000172677,0.000346988,99496.35176,0.086494169,23.77568083,322.4072112,3.523836188,39.97661967,0.001712511,0.000782789,23.86190399,0.086818216,53.0,2,2022,0,-209.5601786,-0.393934257,3.0,0,Sindh_District,109,0,0.000724232,0.004066313,0.000170996,0.086751399,531.9673898,3.0012438712972e-05,0.037821692000000004,27.88634381235149,6.7706684057341e-05
2022-02-23,-0.000140846,0.000221289,100149.6453,0.086380941,20.91834485,381.0798656,1.830621926,47.3106816,0.000263189,0.000846015,21.87079017,0.086418684,54.0,2,2022,0,268.232833,2.37695956,5.0,0,Sindh_District,109,0,0.000346988,0.000724232,0.004066313,0.086494169,322.4072112,1.9115152052949e-05,0.024120501,32.91803738668153,7.3079571800115e-05
2022-02-23,-0.000140846,0.000221289,100149.6453,0.086380941,20.91834485,112.8470326,1.830621926,47.3106816,0.000430836,0.000814402,23.12750053,0.08654217,54.0,2,2022,0,-209.5601786,-0.649986016,4.0,0,Sindh_District,109,0,0.000221289,0.000346988,0.000724232,0.086380941,381.0798656,1.9115152052949e-05,0.024120501,9.747832865045677,7.0348811112282e-05
2022-02-24,-0.00014668,0.000165408,100261.8323,0.086183609,22.41679546,254.5708525,1.222182564,39.16409163,0.000202662,0.000845216,21.41782838,0.086315164,55.0,2,2022,0,-126.5090131,-0.331975065,6.0,0,Sindh_District,109,0,0.000221289,0.000221289,0.000346988,0.086380941,112.8470326,1.4255458397471999e-05,0.018029472,21.93983481465667,7.284376526454399e-05
2022-02-25,-0.000139374,0.000110325,100033.021,0.085943484,22.43054394,128.0618394,0.622419525,40.67440778,0.000165674,0.000836549,21.92189475,0.086169345,56.0,2,2022,0,-126.5090131,-0.49695011,7.0,0,Sindh_District,109,0,0.000165408,0.000221289,0.000221289,0.086183609,254.5708525,9.4817148723e-06,0.012025425,11.00608064548447,7.1895935596716e-05
2022-02-26,-0.000117871,0.000110325,100352.2054,0.08591745,20.6845731,1.552826254,3.108514271,52.27808786,0.000156999,0.000283542,21.84397083,0.086014847,57.0,2,2022,0,-126.5090131,-0.987874403,8.0,0,Sindh_District,109,0,0.000110325,0.000165408,0.000221289,0.085943484,128.0618394,9.47884267125e-06,0.012025425,0.1334148720367323,2.43612056079e-05
2022-02-27,-0.000120648,0.0,100668.4233,0.085943622,19.72963892,441.9699674,3.301014379,49.7420177,0.000101863,0.00018008,20.94825199,0.085934852,58.0,2,2022,0,440.4171412,10.0,9.0,0,Sindh_District,109,0,0.000110325,0.000110325,0.000165408,0.08591745,1.552826254,0.0,0.0,37.98449981357792,1.5476727449759998e-05
2022-02-28,-0.000115146,0.000110325,100431.3158,0.085837394,20.70097639,1373.655749,0.500843555,48.55506399,0.00018627,0.000178728,20.37719723,0.085872803,59.0,2,2022,0,491.2686408,0.556749567,0.0,1,Sindh_District,109,0,0.0,0.000110325,0.000110325,0.085943622,441.9699674,9.47001049305e-06,0.012025425,117.9110297472781,1.5341545754832e-05
2022-02-28,-0.000115146,0.000110325,100431.3158,0.085837394,20.70097639,882.3871086,0.500843555,48.55506399,0.000158223,0.000170426,20.37172947,0.085899488,59.0,2,2022,0,440.4171412,0.99648658,0.0,1,Sindh_District,109,0,0.000110325,0.0,0.000110325,0.085837394,1373.655749,9.47001049305e-06,0.012025425,75.74180990141899,1.4628923709843999e-05
2022-03-01,-0.000114394,0.105220587,100317.0987,0.085890935,22.30750625,1127.008048,0.955451172,49.59283225,0.035259799,0.015178628,21.23648634,0.085855241,60.0,3,2022,0,-246.6477012,-0.179555687,0.0,1,Sindh_District,109,0,0.000110325,0.000110325,0.0,0.085837394,882.3871086,0.009037494598678846,11.469043983,96.79977499524487,0.00130370655093718
2022-03-02,-0.000419538,0.0,100391.2962,0.097795869,21.14096033,880.360347,2.750710881,60.63478619,0.040439521,0.017414794,21.38314766,0.089841399,61.0,3,2022,0,-246.6477012,-0.218851766,0.0,1,Sindh_District,109,0,0.105220587,0.000110325,0.000110325,0.085890935,1127.008048,0.0,0.0,86.09560516800654,0.0017030949126859859
2022-03-03,-0.00025401,0.0,100460.8674,0.096559886,21.34368575,633.7126458,0.849525535,56.82059988,0.040364835,0.01740694,21.59738411,0.093415563,62.0,3,2022,0,-246.6477012,-0.280166754,1.0,0,Sindh_District,109,0,0.0,0.105220587,0.000110325,0.097795869,880.360347,0.0,0.0,61.19122083520638,0.0016808121420088399
2022-03-03,-0.00025401,0.0,100460.8674,0.096559886,21.34368575,997.7720912,0.849525535,56.82059988,0.005309755,0.017386952,21.27611061,0.09697188,62.0,3,2022,0,364.0594453,0.574486635,0.0,1,Sindh_District,109,0,0.0,0.0,0.105220587,0.096559886,633.7126458,0.0,0.0,96.34475938025359,0.001678882103007472
2022-03-04,-0.000216073,0.0,100434.7455,0.093705554,22.82625129,774.9195667,0.775611687,48.53994566,3.69e-05,0.017386952,21.83787426,0.095608442,63.0,3,2022,0,-222.8525245,-0.223350128,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.096559886,997.7720912,0.0,0.0,72.61426730306346,0.001629253969531408
2022-03-05,-0.000184918,0.0,100164.2771,0.091656774,23.84343844,552.0670422,1.502590029,37.7844746,0.002847034,0.018559287,22.67112516,0.093974071,64.0,3,2022,0,-222.8525245,-0.287581491,1.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.093705554,774.9195667,0.0,0.0,50.60068411977385,0.001701084374160138
2022-03-06,-0.000182202,0.00483251,99834.85387,0.090210293,23.93683711,329.2145177,2.136259625,34.26873278,0.004439422,0.019209731,23.53550895,0.09185754,65.0,3,2022,0,-222.8525245,-0.403669314,2.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.091656774,552.0670422,0.00043594214302542997,0.52674359,29.698538101570684,0.001732915461961183
2022-03-07,-0.000145638,0.003478904,100108.7326,0.089200562,23.40194955,106.3619932,2.96825798,48.69169224,0.005599056,0.004675205,23.72740837,0.090355877,66.0,3,2022,0,-222.8525245,-0.676921923,3.0,0,Sindh_District,109,0,0.00483251,0.0,0.0,0.090210293,329.2145177,0.000310320191944048,0.37920053600000003,9.487549568880178,0.00041703091346521
2022-03-07,-0.000145638,0.0,100108.7326,0.089200562,23.40194955,351.0779741,2.96825798,48.69169224,0.003930106,0.002912395,23.5802454,0.089537139,66.0,3,2022,0,244.7159808,2.30078408,4.0,0,Sindh_District,109,0,0.003478904,0.00483251,0.0,0.089200562,106.3619932,0.0,0.0,31.316352595541442,0.00025978727076598996
2022-03-08,-0.000124202,0.0,100180.1322,0.088455892,23.15014296,234.542186,3.071019471,54.67600406,0.00231927,0.002904489,23.31801402,0.088952339,67.0,3,2022,0,-116.5357881,-0.331937053,5.0,0,Sindh_District,109,0,0.0,0.003478904,0.00483251,0.089200562,351.0779741,0.0,0.0,20.746638274259908,0.000256919165299188
2022-03-09,-0.00012093,0.000747934,100099.2558,0.087784974,24.45376797,118.0063979,1.086349092,50.68483798,0.001408946,0.00300343,23.66862016,0.088480476,68.0,3,2022,0,-116.5357881,-0.496864935,6.0,0,Sindh_District,109,0,0.0,0.0,0.003478904,0.088455892,234.542186,6.5657366743716e-05,0.081524806,10.359188571485154,0.00026365602446082
2022-03-10,-0.000117488,0.000210691,100118.5849,0.087749784,25.20603128,1.470609865,1.790681997,48.93686901,0.000319542,0.003033528,24.26998074,0.087996883,69.0,3,2022,0,-116.5357881,-0.98753788,7.0,0,Sindh_District,109,0,0.000747934,0.0,0.0,0.087784974,118.0063979,1.8488089740744e-05,0.022965318999999998,0.12904569800201915,0.000266191426757952
2022-03-11,-0.000152651,0.000272252,100082.5067,0.087128479,26.65184278,437.1107262,0.147840253,42.13516802,0.000410293,0.001860171,25.43721401,0.087554412,70.0,3,2022,0,435.6401164,10.0,8.0,0,Sindh_District,109,0,0.000210691,0.000747934,0.0,0.087749784,1.470609865,2.3720902664707998e-05,0.029675468,38.08479272839145,0.000162073869909909
2022-03-12,-0.000139889,0.000438778,99845.40251,0.086225276,28.46330999,872.7508426,1.861396458,29.65387258,0.000307241,0.001232495,26.77372802,0.087034513,71.0,3,2022,0,435.6401164,0.996635612,0.0,1,Sindh_District,109,0,0.000272252,0.000210691,0.000747934,0.087128479,437.1107262,3.7833754152728e-05,0.047826802,75.25318228241757,0.00010627222154362
2022-03-12,-0.000139889,0.000438778,99845.40251,0.086225276,28.46330999,1186.918141,1.861396458,29.65387258,0.00038327,0.000798191,27.85948759,0.086526343,71.0,3,2022,0,314.1672981,0.359973641,0.0,1,Sindh_District,109,0,0.000438778,0.000272252,0.000210691,0.086225276,872.7508426,3.7833754152728e-05,0.047826802,102.34234429713193,6.8824239275716e-05
2022-03-13,-0.000128187,0.0,99848.18917,0.085701363,28.9806869,1052.838885,1.700327739,25.92573445,0.000292519,0.000301205,28.63576896,0.086050638,72.0,3,2022,0,-134.0792553,-0.112964198,0.0,1,Sindh_District,109,0,0.000438778,0.000438778,0.000272252,0.086225276,1186.918141,0.0,0.0,90.22972746390025,2.5813679042414998e-05
2022-03-14,-0.000120844,0.0,99766.15512,0.085372251,29.50744614,918.7596302,2.374574671,27.29027446,0.000146259,0.000301205,28.98381434,0.085766296,73.0,3,2022,0,-134.0792553,-0.127350212,0.0,1,Sindh_District,109,0,0.0,0.000438778,0.000438778,0.085701363,1052.838885,0.0,0.0,78.43657775810158,2.5714548862454995e-05
2022-03-15,-0.000109748,0.0,99583.96211,0.085147827,29.41126495,1005.519124,1.987965499,35.88223771,0.0,0.000164258,29.44332534,0.085222635,74.0,3,2022,0,220.8387487,0.281437839,0.0,1,Sindh_District,109,0,0.0,0.0,0.000438778,0.085372251,918.7596302,0.0,0.0,85.61776841554355,1.3986211767365999e-05
2022-03-15,-0.000109748,0.0,99583.96211,0.085147827,29.41126495,784.6803749,1.987965499,35.88223771,0.0,0.000194357,29.29979933,0.085407147,74.0,3,2022,0,-134.0792553,-0.145935075,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.085147827,1005.519124,0.0,0.0,66.81382881228033,1.6549076212239e-05
2022-03-16,-0.000103833,0.0,99427.72758,0.084972115,29.99163526,781.6019355,2.025999248,37.99862741,0.0,0.000125365,29.60472172,0.085089256,75.0,3,2022,0,-223.9171881,-0.222688145,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.085147827,784.6803749,0.0,0.0,66.41436954752858,1.0652529196975e-05
2022-03-17,-0.000108488,0.001540218,99346.02304,0.084857669,29.90141054,557.6847474,2.814513462,31.36432634,0.000513406,0.000282714,29.76810358,0.084992537,76.0,3,2022,0,-223.9171881,-0.286484946,1.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084972115,781.6019355,0.000130699309231842,0.16788376200000002,47.32382770121781,2.3990451033665998e-05
2022-03-18,-0.000107004,0.0,99183.794,0.084767181,29.97739542,333.7675592,3.008371255,31.871163,0.000513406,0.000220031,29.95681374,0.084865655,77.0,3,2022,0,-223.9171881,-0.401512125,2.0,0,Sindh_District,109,0,0.001540218,0.0,0.0,0.084857669,557.6847474,0.0,0.0,28.292535102634613,1.8651407602611e-05
2022-03-19,-9.69e-05,0.0,99102.43612,0.084694858,29.62911915,295.5092604,1.810470146,30.34518478,0.0,0.000220031,29.74521124,0.084718966,78.0,3,2022,0,185.6588893,1.690107074,4.0,0,Sindh_District,109,0,0.0,0.001540218,0.0,0.084767181,333.7675592,0.0,0.0,25.028114847263023,1.8635494300598e-05
2022-03-19,-9.69e-05,0.0,99102.43612,0.084694858,29.62911915,109.8503711,1.810470146,30.34518478,0.000513406,0.000220031,29.83597504,0.084773236,78.0,3,2022,0,-223.9171881,-0.670877627,3.0,0,Sindh_District,109,0,0.0,0.0,0.001540218,0.084694858,295.5092604,0.0,0.0,9.303761581561805,1.8635494300598e-05
2022-03-20,-9.36e-05,0.0,99315.041,0.084726342,28.97404227,197.92146,0.852937749,34.83977443,0.0,0.000220031,29.41076019,0.084705353,79.0,3,2022,0,-97.58780039,-0.330236014,5.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084694858,109.8503711,0.0,0.0,16.769161309099317,1.8642421756602e-05
2022-03-21,-0.000106452,0.0,99556.12576,0.084741032,28.23668815,100.3336597,2.133169824,27.30237283,0.0,0.000220031,28.94661652,0.084720744,80.0,3,2022,0,-97.58780039,-0.49306326,6.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084726342,197.92146,0.0,0.0,8.50237786731481,1.8645654011992e-05
2022-03-22,-9.55e-05,0.0,99538.10746,0.084725966,25.92332997,2.745859272,3.210001157,42.52972779,0.0,0.000220031,27.71135346,0.084731113,81.0,3,2022,0,-97.58780039,-0.972632721,7.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084741032,100.3336597,0.0,0.0,0.23264557932025676,1.8642339024946e-05
2022-03-23,-0.000101827,0.0,99381.20269,0.084709567,28.37394179,475.2990171,3.464761687,34.1441003,0.0,0.0,27.51131997,0.084725522,82.0,3,2022,0,472.5531578,10.0,8.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084725966,2.745859272,0.0,0.0,40.262373934066595,0.0
2022-03-24,-9.09e-05,0.0,99364.38833,0.084621739,29.47890467,1458.348735,0.562484104,22.7906732,0.0,0.0,29.11058371,0.084651015,83.0,3,2022,0,510.49656,0.538582464,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084709567,475.2990171,0.0,0.0,123.40800602415017,0.0
2022-03-24,-9.09e-05,0.0,99364.38833,0.084621739,29.47890467,947.8521749,0.562484104,22.7906732,0.0,0.0,27.92539214,0.084685757,83.0,3,2022,0,472.5531578,0.99422288,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084621739,1458.348735,0.0,0.0,80.20889935497016,0.0
2022-03-25,-8.8e-05,0.0,99560.1173,0.084547583,29.66894947,1259.348959,0.271221819,22.46275336,0.0,0.0,29.54225294,0.08459702,84.0,3,2022,0,-198.9997758,-0.136455548,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084621739,947.8521749,0.0,0.0,106.47491063701608,0.0
2022-03-26,-0.000100798,0.0,99704.39255,0.084465279,30.65784458,1060.349183,1.526251392,16.20691778,0.0,0.0,29.93523291,0.084544867,85.0,3,2022,0,-198.9997758,-0.158017978,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084547583,1259.348959,0.0,0.0,89.56268957951707,0.0
2022-03-27,-0.000111621,0.0,99542.90733,0.084413446,31.81583427,861.3494074,3.278793662,14.75308261,0.0,0.0,30.71420944,0.084475436,86.0,3,2022,0,-198.9997758,-0.187673814,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084465279,1060.349183,0.0,0.0,72.7094716886919,0.0
2022-03-27,-0.000111621,0.0,99542.90733,0.084413446,31.81583427,966.9086783,3.278793662,14.75308261,0.0,0.0,31.42983771,0.084430723,86.0,3,2022,0,105.5592709,0.122551046,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084413446,861.3494074,0.0,0.0,81.62009350260843,0.0
2022-03-28,-0.000105422,0.0,99388.57182,0.084390205,31.87709963,750.66611,3.340304455,20.26397292,0.0,0.0,31.83625606,0.084405699,87.0,3,2022,0,-216.2425683,-0.223643218,1.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084413446,966.9086783,0.0,0.0,63.348866909452546,0.0
2022-03-29,-8.46e-05,0.0,99308.99244,0.084348833,31.08891576,534.4235417,1.061002425,24.66063309,0.0,0.0,31.59394989,0.084384161,88.0,3,2022,0,-216.2425683,-0.288067578,2.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084390205,750.66611,0.0,0.0,45.07800207012183,0.0
2022-03-30,-8.8e-05,0.0,99447.53096,0.084320199,30.27828386,318.1809734,1.740012593,17.09925939,0.0,0.0,31.08143309,0.084353079,89.0,3,2022,0,-216.2425683,-0.4046277,3.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084348833,534.4235417,0.0,0.0,26.829082995101707,0.0
2022-03-31,-9.54e-05,0.0,99639.68593,0.084298049,29.68778051,368.0227764,1.858514614,17.3357322,0.0,0.0,29.88461496,0.084305432,90.0,3,2022,0,266.0843714,2.610246563,5.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084320199,318.1809734,0.0,0.0,31.023602038083244,0.0
2022-03-31,-9.54e-05,0.0,99639.68593,0.084298049,29.68778051,101.938405,1.858514614,17.3357322,0.0,0.0,30.35166005,0.08432236,90.0,3,2022,0,-216.2425683,-0.679621305,4.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084298049,368.0227764,0.0,0.0,8.593208659671845,0.0
2022-04-01,-9.02e-05,0.0001653465,99551.06593,0.084243417,30.96419282,246.2537441,0.930858265,16.80402636,4.72e-05,2.02e-05,30.11325128,0.084279838,91.0,4,2022,0,-121.7690323,-0.330873631,6.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.084298049,101.938405,1.39293541489905e-05,0.0180227685,20.74525685202759,1.7017170234e-06
2022-04-02,-0.000102242,0.0,99547.016,0.084173914,31.76139237,124.4847118,1.565574713,11.61961123,4.72e-05,2.02e-05,30.80445523,0.08423846,92.0,4,2022,0,-121.7690323,-0.494486014,7.0,0,Sindh_District,109,0,0.0001653465,0.0,0.0,0.084243417,246.2537441,0.0,0.0,10.478365425367986,1.7003130628e-06
2022-04-03,-9.5e-05,0.0,99583.6852,0.084126212,30.90366426,2.715679496,1.031021916,14.58836107,4.72e-05,2.02e-05,31.20974982,0.084181181,93.0,4,2022,0,-121.7690323,-0.978184634,8.0,0,Sindh_District,109,0,0.0,0.0001653465,0.0,0.084173914,124.4847118,0.0,0.0,0.22845982900454917,1.6993494824e-06
2022-04-04,-9.04e-05,0.0,99605.51797,0.084077432,30.83063382,461.8288079,1.230667458,18.77055364,0.0,2.02e-05,31.16523015,0.084125853,94.0,4,2022,0,459.1131284,10.0,9.0,0,Sindh_District,109,0,0.0,0.0,0.0001653465,0.084126212,2.715679496,0.0,0.0,38.82938019185331,1.6983641263999999e-06
2022-04-05,-8.62e-05,0.0,99716.31482,0.084034232,31.66245381,1623.586547,1.125865824,23.38360074,0.0,2.02e-05,31.38518048,0.084048632,95.0,4,2022,0,702.6446105,0.762962987,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084077432,461.8288079,0.0,0.0,136.43684856267691,1.6974914864e-06
2022-04-05,-8.62e-05,0.0001653465,99716.31482,0.084034232,31.66245381,920.9419363,1.125865824,23.38360074,0.0,2.02e-05,31.13225063,0.084079292,95.0,4,2022,0,459.1131284,0.994119727,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.084034232,1623.586547,1.3894766141388e-05,0.0180227685,77.39064833356342,1.6974914864e-06
2022-04-06,-9.11e-05,7.54e-05,99716.79909,0.083970187,33.36717644,1394.476153,1.977902342,18.14316884,2.51e-05,3.1e-05,32.23069469,0.084012884,96.0,4,2022,0,-229.1103936,-0.141113755,0.0,1,Sindh_District,109,0,0.0001653465,0.0,0.0,0.084034232,920.9419363,6.331352099800001e-06,0.0082186,117.09442333445062,2.6030757970000003e-06
2022-04-07,-9.98e-05,0.0,99595.77803,0.083912462,34.30542245,1165.365759,2.91807247,17.17578833,2.51e-05,1.08e-05,33.11168423,0.083972294,97.0,4,2022,0,-229.1103936,-0.164298538,0.0,1,Sindh_District,109,0,7.54e-05,0.0001653465,0.0,0.083970187,1394.476153,0.0,0.0,97.78870996818866,9.062545895999999e-07
2022-04-08,-9.34e-05,0.0,99294.35436,0.083823174,33.71703115,1023.561972,1.949878152,17.76030555,0.0,1.08e-05,33.91316158,0.083852937,98.0,4,2022,0,87.30660621,0.093250847,0.0,1,Sindh_District,109,0,0.0,7.54e-05,0.0001653465,0.083912462,1165.365759,0.0,0.0,85.79821327873913,9.052902792e-07
2022-04-08,-9.34e-05,0.0,99294.35436,0.083823174,33.71703115,936.2553659,1.949878152,17.76030555,2.51e-05,1.08e-05,33.79654335,0.083901941,98.0,4,2022,0,-229.1103936,-0.196599558,0.0,1,Sindh_District,109,0,0.0,0.0,7.54e-05,0.083823174,1023.561972,0.0,0.0,78.47989644426937,9.052902792e-07
2022-04-09,-8.71e-05,0.0,99213.19699,0.083735127,33.35217831,792.5431684,0.617545716,20.76475387,0.0,1.08e-05,33.59541353,0.083793825,99.0,4,2022,0,-231.0188037,-0.225700847,0.0,1,Sindh_District,109,0,0.0,0.0,0.0,0.083823174,936.2553659,0.0,0.0,66.36370285895639,9.043393716000001e-07
2022-04-10,-9.24e-05,0.0001653465,99180.27153,0.083641486,33.72176706,561.5243647,1.660877083,20.67441604,4.09e-05,2.83e-05,33.59699217,0.083733262,100.0,4,2022,0,-231.0188037,-0.291490499,1.0,0,Sindh_District,109,0,0.0,0.0,0.0,0.083735127,792.5431684,1.3829826964899e-05,0.0180227685,46.96673228871394,2.3670540538e-06
2022-04-11,-9.53e-05,0.00044743,99025.55372,0.08361675,31.91667991,330.505561,3.377897458,27.77653464,0.00019007,9.22e-05,32.99687509,0.083664454,101.0,4,2022,0,-231.0188037,-0.411413677,2.0,0,Sindh_District,109,0,0.0001653465,0.0,0.0,0.083641486,561.5243647,3.7412642452500006e-05,0.04876987,27.635800867746752,7.70946435e-06
