date,evaporation,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,month,is_monsoon,flood_event,district,avg_elevation_m,is_missing_precipitation,flood_onset,flood_state,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag5,precipitation_lag7,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,water_area_km2_lag1,water_area_km2_lag2,water_area_km2_lag3,water_area_km2_lag5,water_area_km2_lag7,water_area_km2_lag14,humidity_lag1,humidity_lag2,pressure_lag1,precipitation_3day_sum,precipitation_7day_sum,precipitation_14day_sum,precipitation_30day_sum,soil_moisture_7day_avg,temperature_7day_avg,precip_change_1day,soil_moisture_change_3day,pressure_drop_1day,precipitation_zscore,soil_moisture_zscore,temperature_zscore,pressure_zscore,water_area_km2_lag1_zscore,water_area_km2_lag2_zscore,water_area_km2_lag3_zscore,water_area_km2_lag5_zscore,water_area_km2_lag7_zscore,water_area_km2_lag14_zscore,days_since_heavy_rain,days_since_dry_day,days_in_monsoon,precip_x_soil_moisture,precip_7day_x_monsoon,pressure_low_x_humidity_high
2022-09-05,-0.002607259,0.017654696,99064.31805,0.232914255,28.43817865,2.503227529,75.00671569,9,1,0,Sindh_District,109,0,0,non_flood,0.001490731,0.018607496,0.018607496,0.042800296,0.143969033,0.245904137,0.261236018,0.261236018,745.6894043,1112.239211,75.91860167,825.1996285,1968.247283,9.466831419,73.86710286,74.65126675,98858.06129,0.037752923000000056,0.6553577640000009,1.960879382,24.238648949,0.267840233,28.44084417857143,0.016163965000000002,-0.028321763000000028,-206.25676000000385,-0.0949943241492892,0.9096653370563521,0.26868281832793856,-0.390264037738373,0.15324141915785944,0.8786875211160595,-1.1700864133738171,0.30759552270567575,2.558172158075674,-1.2947731723604838,,0.0,121,0.00411203036609148,0.6553577640000009,701.8242999991467
2022-09-06,-0.002224265,0.02206304,99319.33373,0.223562583,28.98839362,0.866005916,74.57250169,9,1,0,Sindh_District,109,0,0,non_flood,0.017654696,0.001490731,0.018607496,0.061819249,0.4943778,0.232914255,0.245904137,0.261236018,379.1395976,745.6894043,1112.239211,450.5591151,1199.840142,438.3102134,75.00671569,73.86710286,99064.31805,0.041208467000000054,0.1830430040000009,1.471518077,23.332580132,0.25595108328571425,28.505603347142856,0.004408343999999998,-0.037673435000000005,-255.0156799999968,-0.09496207573992518,0.8165713363833365,0.3551313439525285,-0.1389436508036036,-0.5727621713499338,0.15345509425349294,0.878129889787188,-0.4319594530789738,1.0446335871137609,-0.45298488817238775,,0.0,122,0.00493247021123232,0.1830430040000009,507.58986569901106
2022-09-07,-0.002352217,0.046361139,99504.95449,0.214657641,29.1171829,0.834719246,70.88220847,9,1,0,Sindh_District,109,0,0,non_flood,0.02206304,0.017654696,0.001490731,0.018607496,0.042800296,0.223562583,0.232914255,0.245904137,12.58979079,379.1395976,745.6894043,75.91860167,825.1996285,867.1535953,74.57250169,75.00671569,99319.33373,0.08607887500000005,0.18660384700000088,1.5178792159999999,23.378941271,0.2451187712857143,28.55525165857143,0.024298099000000004,-0.031246495999999985,-185.62076000000525,-0.09478432757795803,0.727924442379658,0.37536642292948263,0.04398738005037316,-1.2987657620755977,-0.5717773326090735,0.15366944458882062,-1.1715144289228445,0.30670074243809253,0.3888033958567112,,0.0,123,0.0099517727318131,0.18660384700000088,350.89919041957205
2022-09-08,-0.002533524,0.012323179,99509.11118,0.203324852,29.76654628,0.663719462,65.52865527,9,1,1,Sindh_District,109,0,1,onset,0.046361139,0.02206304,0.017654696,0.018607496,0.061819249,0.214657641,0.223562583,0.232914255,585.8748433,12.58979079,379.1395976,1112.239211,450.5591151,2699.774764,70.88220847,74.57250169,99504.95449,0.08074735800000006,0.13710777700000087,1.358385155,22.518022591,0.2346907862857143,28.713809711428574,-0.034037960000000006,-0.029589402999999986,-4.156690000003437,-0.0950333258566757,0.6151088232269388,0.4773929214007992,0.048083837723755296,-0.16329385921533954,-1.297009759689279,-0.5707910006095466,0.8742228464793129,-0.43123210204060497,3.9861051008299846,,0.0,124,0.002505608546344508,0.13710777700000087,321.67284261676616
2022-09-08,-0.002533524,0.012323179,99509.11118,0.203324852,29.76654628,0.663719462,65.52865527,9,1,1,Sindh_District,109,0,0,continuation,0.012323179,0.046361139,0.02206304,0.001490731,0.018607496,0.203324852,0.214657641,0.223562583,1159.159896,585.8748433,12.58979079,745.6894043,75.91860167,2455.93227,65.52865527,70.88220847,99509.11118,0.07100749700000006,0.1308234600000009,1.084151276,21.657103911,0.22641776257142857,28.907541681428572,0.0,-0.02023773100000001,-0.0,-0.0950333258566757,0.6151088232269388,0.4773929214007992,0.048083837723755296,0.9721780440212404,-0.1627439591997405,-1.295251446025321,0.15063924107128515,-1.1691649465783935,3.5074600680252104,,0.0,125,0.002505608546344508,0.1308234600000009,321.67284261676616
2022-09-09,-0.002708001,,99345.97515,0.189943364,30.6638863,1.512703307,61.83601348,9,1,1,Sindh_District,109,1,0,continuation,0.012323179,0.012323179,0.046361139,0.017654696,0.018607496,0.203324852,0.203324852,0.214657641,2944.531603,1159.159896,585.8748433,379.1395976,1112.239211,2212.089776,65.52865527,65.52865527,99509.11118,0.024646358,0.11221596400000089,0.892397334,21.657103911,0.21623309771428573,29.229465082857143,,-0.024714277000000007,163.13603000000876,,0.48189882047257004,0.6183809459777029,-0.11268827708347876,4.508358519308961,0.97152184166572,-0.1621930272907523,-0.5729443643367423,0.8720852324119491,3.028815035220436,,1.0,126,,0.11221596400000089,404.4228944085508
2022-09-10,-0.002707008,0.063354225,99176.68779,0.1761403,31.70038547,1.166454469,60.96609633,9,1,1,Sindh_District,109,0,0,continuation,,0.012323179,0.012323179,0.02206304,0.001490731,0.189943364,0.203324852,0.203324852,2614.408534,2944.531603,1159.159896,12.58979079,745.6894043,1574.480655,61.83601348,65.52865527,99345.97515,0.07567740400000006,0.17407945800000088,0.9557515590000001,20.422010312999998,0.20626683528571427,29.777302785714284,,-0.027184552,169.28736000000208,-0.09466001786127404,0.3444921140241743,0.7812333399385784,-0.2795225863242543,3.854503220458378,4.503946173235755,0.9708653918193385,-1.296527969961914,0.15008872689133776,1.7772348301817353,,0.0,127,0.0111592321977675,0.17407945800000088,501.94131504525416
2022-09-11,-0.002512332,,98946.94643,0.165080883,31.84864211,1.01067997,61.30766588,9,1,1,Sindh_District,109,1,0,continuation,0.063354225,,0.012323179,0.046361139,0.017654696,0.1761403,0.189943364,0.203324852,2284.285464,2614.408534,2944.531603,585.8748433,379.1395976,1968.247283,60.96609633,61.83601348,99176.68779,0.063354225,0.15642476200000088,0.811782526,15.070698938999998,0.1965763535714286,30.264511851428573,,-0.03824396899999999,229.74136,,0.23439785776270983,0.8045270862756794,-0.5059348896387833,3.2006479196271536,3.8507854018535004,4.499529595307482,-0.16484093142195863,-0.5719077786292734,2.5501700043785895,,1.0,128,,0.15642476200000088,645.6025642330142
2022-09-11,-0.002512332,0.055236246,98946.94643,0.165080883,31.84864211,1.01067997,61.30766588,9,1,1,Sindh_District,109,0,0,continuation,,0.063354225,,0.012323179,0.02206304,0.165080883,0.1761403,0.189943364,1954.162395,2284.285464,2614.408534,1159.159896,12.58979079,1199.840142,61.30766588,60.96609633,98946.94643,0.11859047100000006,0.1895979680000009,0.372640972,9.774623811,0.188221825,30.67311877857143,,-0.024862480999999992,-0.0,-0.0947194034060501,0.23439785776270983,0.8045270862756794,-0.5059348896387833,2.54679262077657,3.197624628492708,3.8470640881199953,0.9668461074930643,-1.2939042843665525,1.0418428249027765,,0.0,129,0.00911844826328522,0.1895979680000009,645.6025642330142
2022-09-12,-0.002186305,0.291599028,98923.33092,0.172750224,30.7521712,1.81911187,68.89419509,9,1,1,Sindh_District,109,0,0,continuation,0.055236246,,0.063354225,0.012323179,0.046361139,0.165080883,0.165080883,0.1761403,1762.230277,1954.162395,2284.285464,2944.531603,585.8748433,825.1996285,61.30766588,61.30766588,98946.94643,0.346835274,0.4348358570000009,0.6214397039999999,7.681718858,0.18223505114285715,30.906688535714288,0.236362782,-0.003390075999999992,23.61551000000327,-0.09299033603917735,0.31074459406992716,0.6322520688224961,-0.529208200169582,2.166643990891164,2.5444638571104523,3.1945985789560756,4.491239445399971,-0.16469947505074387,0.30645081864235413,,0.0,130,0.050373797405182275,0.4348358570000009,741.7624964489129
2022-09-13,-0.002469297,0.040132794,99027.66811,0.16936868,31.20288029,2.25442184,64.75446702,9,1,1,Sindh_District,109,0,0,continuation,0.291599028,0.055236246,,,0.012323179,0.172750224,0.165080883,0.165080883,1415.009354,1762.230277,1954.162395,2614.408534,1159.159896,450.5591151,68.89419509,61.30766588,98923.33092,0.38696806800000005,0.46264547200000083,0.5997532489999999,7.408119994,0.17738416942857144,31.11187910857143,-0.251466234,0.004287796999999982,-104.33719000000565,-0.09482988986148677,0.27708200844760916,0.7030664567263742,-0.4263829034565004,1.4789239807050831,2.1647190224775534,2.5421330717685873,3.83956364001376,0.9645053346393097,-0.42894118742177556,,0.0,131,0.00679723834449192,0.46264547200000083,629.6283330349936
2022-09-14,-0.002521593,0.017784305,99080.33007,0.155007818,31.30393952,1.748408866,62.73267572,9,1,0,Sindh_District,109,0,0,non_flood,0.040132794,0.291599028,0.055236246,0.063354225,0.012323179,0.16936868,0.172750224,0.165080883,1067.788432,1415.009354,1762.230277,2284.285464,2944.531603,75.91860167,64.75446702,68.89419509,99027.66811,0.349516127,0.4681065980000009,0.598930058,5.745318309,0.170481736,31.331506714285716,-0.022348489,-0.01007306500000002,-52.661959999997634,-0.09499337601908672,0.13412253588558085,0.718944653268821,-0.3744840391829666,0.7912039724996431,1.4777295109789237,2.1627924607177462,3.187887832653508,4.481168309077508,-1.164333193544793,,0.0,132,0.00275670631269649,0.4681065980000009,576.9335548812533
2022-09-15,-0.002411938,0.007352202,98946.39791,0.143188711,30.70906779,2.28706356,61.45891823,9,1,1,Sindh_District,109,0,1,onset,0.017784305,0.040132794,0.291599028,,,0.155007818,0.16936868,0.172750224,720.5675092,1067.788432,1415.009354,1954.162395,2614.408534,1112.239211,62.73267572,64.75446702,99080.33007,0.06526930100000006,0.4754588000000009,0.587674764,5.288518819,0.16380249985714285,31.33796121285714,-0.010432103,-0.02956151300000001,133.93215999999666,-0.09506969010166998,0.016465719541675063,0.6254797590034952,-0.5064754613347693,0.10348396270969018,0.7907400014588308,1.4765342227898093,2.5362120272672946,3.8309218818441866,0.86988858590035,,0.0,133,0.001052752327391622,0.4754588000000009,647.5324469626712
2022-09-15,-0.002411938,,98946.39791,0.143188711,30.70906779,2.28706356,61.45891823,9,1,0,Sindh_District,109,1,0,non_flood,0.007352202,0.017784305,0.040132794,0.055236246,0.063354225,0.143188711,0.155007818,0.16936868,929.5996308,720.5675092,1067.788432,1762.230277,2284.285464,745.6894043,61.45891823,62.73267572,98946.39791,0.025136507000000058,0.41210457500000086,0.586184033,4.8243671269999995,0.15909513000000003,31.196344401428572,,-0.026179968999999997,-0.0,,0.016465719541675063,0.6254797590034952,-0.5064754613347693,0.5175015615165747,0.1037504903559081,0.7902759868383034,2.157330545412624,3.180675452641156,0.15037804705019683,,0.0,134,,0.41210457500000086,647.5324469626712
2022-09-16,-0.002149336,0.001336386,98650.25364,0.134291461,29.20843283,3.658342547,65.96880714,9,1,0,Sindh_District,109,0,0,non_flood,,0.007352202,0.017784305,0.291599028,,0.143188711,0.143188711,0.155007818,373.3465868,929.5996308,720.5675092,1415.009354,1954.162395,379.1395976,61.45891823,61.45891823,98946.39791,0.008688588000000056,0.4134409610000009,0.5698657229999999,2.888458742,0.15469664114285714,30.819171647142856,,-0.02071635699999999,296.1442700000043,-0.09511369766937033,-0.07210460215994044,0.3897034045493158,-0.7983284663143723,-0.5842360462880063,0.517328318168739,0.10401774930565229,1.4719029098087366,2.5304290254078343,-0.5691324917999561,,0.0,135,0.000179465228399946,0.4134409610000009,890.4115731075731
2022-09-17,-0.002011083,0.001034391,98899.29858,0.127672263,28.92556403,3.693489875,66.59965045,9,1,0,Sindh_District,109,0,0,non_flood,0.001336386,,0.007352202,0.040132794,0.055236246,0.134291461,0.143188711,0.143188711,622.952628,373.3465868,929.5996308,1067.788432,1762.230277,12.58979079,65.96880714,61.45891823,98650.25364,0.0023707770000000556,0.35923910600000086,0.548837074,2.889493133,0.14935255257142857,30.401589064285712,-0.000301995,-0.015516447999999988,-249.04494000000705,-0.09511590685685341,-0.13799737759804656,0.3452597015631957,-0.5528923006442888,-0.08985607715068741,-0.5832390199555998,0.5171553396332786,0.7864752761788879,2.1523785778009015,-1.2886430308660308,,0.0,136,0.000132063039796833,0.35923910600000086,733.0632982181847
2022-09-18,-0.001880203,0.000642943,99357.88942,0.121982241,28.7508514,1.906437361,66.73361002,9,1,0,Sindh_District,109,0,0,non_flood,0.001034391,0.001336386,,0.017784305,0.291599028,0.127672263,0.134291461,0.143188711,316.3056253,622.952628,373.3465868,720.5675092,1415.009354,585.8748433,66.59965045,65.96880714,98899.29858,0.0030137200000000556,0.06828302100000089,0.503118878,2.5324224390000003,0.14209998357142856,30.11568623571429,-0.00039144799999999997,-0.02120646999999999,-458.5908400000044,-0.09511877042089213,-0.19464039415139395,0.3178092502032578,-0.10094665026881597,-0.6972137156198854,-0.08938418301337163,-0.5822404874364263,0.10104764096980778,1.4684543512228245,-0.16332628125496568,,0.0,137,7.8427627975263e-05,0.06828302100000089,428.5035703543556
2022-09-19,-0.001980112,0.001025262,99329.19105,0.116533415,29.26028989,3.08301089,57.18624858,9,1,0,Sindh_District,109,0,0,non_flood,0.000642943,0.001034391,0.001336386,0.007352202,0.040132794,0.121982241,0.127672263,0.134291461,9.658622619,316.3056253,622.952628,929.5996308,1067.788432,1159.159896,66.73361002,66.59965045,99357.88942,0.0027025960000000553,0.029175489000000887,0.491820961,2.022023356,0.13455208857142856,29.83817332142857,0.0003823190000000001,-0.017758046,28.6983700000128,-0.09511597363833169,-0.24888235337656212,0.39785106796208314,-0.12922916784891333,-1.3045713540514512,-0.6960966839976287,-0.08891133972812387,0.5136851964363381,0.7845301266144565,0.9619904687290558,,0.0,138,0.00011947728212973001,0.029175489000000887,383.6104736438913
2022-09-20,-0.001804119,0.001821196,99247.44298,0.11227922,28.93069053,2.585383997,62.77370174,9,1,1,Sindh_District,109,0,1,onset,0.001025262,0.000642943,0.001034391,,0.017784305,0.116533415,0.121982241,0.127672263,439.8285615,9.658622619,316.3056253,373.3465868,720.5675092,2944.531603,57.18624858,66.73361002,99329.19105,0.0034894010000000556,0.01321238000000089,0.481318978,2.0238445520000004,0.12844800314285715,29.49913775142857,0.0007959339999999999,-0.015393043000000009,81.74806999998691,-0.09511015113322348,-0.2912320029572083,0.34606516559230854,-0.20979267117375822,-0.45255911874906657,-1.3028091849442935,-0.6949780188918834,-0.5843799934496566,0.100605900430321,4.466544926188512,,0.0,139,0.00020448246634712,0.01321238000000089,472.40789915822774
2022-09-20,-0.001804119,0.001821196,99247.44298,0.11227922,28.93069053,2.585383997,62.77370174,9,1,1,Sindh_District,109,0,0,continuation,0.001821196,0.001025262,0.000642943,0.001336386,0.007352202,0.11227922,0.116533415,0.121982241,869.9985004,439.8285615,9.658622619,622.952628,929.5996308,2614.408534,62.77370174,57.18624858,99247.44298,0.004667654000000056,0.007681374000000888,0.48314017400000003,1.853848508,0.12403236157142858,29.245083857142856,0.0,-0.009703021000000006,-0.0,-0.09511015113322348,-0.2912320029572083,0.34606516559230854,-0.20979267117375822,0.39945311659095034,-0.45170196012635305,-1.3010446980180905,-0.09164793924633723,0.5123383814687824,3.8185374169185424,,0.0,140,0.00020448246634712,0.007681374000000888,472.40789915822774
2022-09-21,-0.001739161,0.000860108,99253.89827,0.108967467,29.0293512,2.188837375,61.45736778,9,1,1,Sindh_District,109,0,0,continuation,0.001821196,0.001821196,0.001025262,0.001034391,,0.11227922,0.11227922,0.116533415,2305.006451,869.9985004,439.8285615,316.3056253,373.3465868,2284.285464,62.77370174,62.77370174,99247.44298,0.004502500000000056,0.008541482000000888,0.42064605699999996,1.5681515579999998,0.11914361242857144,29.005124344285715,-0.0009610879999999999,-0.007565948000000003,-6.455289999998058,-0.09511718179127986,-0.3241998333099904,0.36156650583871136,-0.20343092125871112,3.241688756877349,0.39940526472917964,-0.4508434436828398,-0.6969810747316088,-0.5833183249659308,3.1705299056856444,,0.0,141,9.3723790106436e-05,0.008541482000000888,458.5344842190394
2022-09-22,-0.001654667,0.003327127,99223.58259,0.106215766,29.4434604,2.14967824,64.05261083,9,1,1,Sindh_District,109,0,0,continuation,0.000860108,0.001821196,0.001821196,0.000642943,0.001336386,0.108967467,0.11227922,0.11227922,2021.648182,2305.006451,869.9985004,9.658622619,622.952628,1954.162395,61.45736778,62.77370174,99253.89827,0.006008431000000055,0.010532223000000888,0.42397318399999995,1.3797247430000001,0.11513279885714287,29.03869971142857,0.002467019,-0.006063453999999996,30.315679999999702,-0.09509913477892765,-0.35159245943566486,0.4266304022055776,-0.23330731328209833,2.6804577401537677,3.2386218720168247,0.3993578106899632,-1.3023142101793734,-0.09166702353521118,2.5225223964156744,,0.0,142,0.000353393342884282,0.010532223000000888,497.3156220436621
2022-09-23,-0.001616122,0.001609905,99080.6223,0.10405788,29.55618502,3.106365606,62.9478383,9,1,1,Sindh_District,109,0,0,continuation,0.003327127,0.000860108,0.001821196,0.001025262,0.001034391,0.106215766,0.108967467,0.11227922,1738.289914,2021.648182,2305.006451,439.8285615,316.3056253,1762.230277,64.05261083,61.45736778,99223.58259,0.0057971400000000565,0.01110773700000089,0.370346843,1.3813346480000002,0.11175931557142858,29.128788424285716,-0.001717222,-0.008221339999999994,142.96029000000271,-0.09511169679269628,-0.3730737775075873,0.4443414383131417,-0.37419604372843,2.1192267254108272,2.6779869969133805,3.235552182511665,-0.45314198412929535,-0.695672428342234,2.145773645984997,,0.0,143,0.00016752330130140002,0.01110773700000089,578.7283879622574
2022-09-23,-0.001616122,0.001609905,99080.6223,0.10405788,29.55618502,3.106365606,62.9478383,9,1,1,Sindh_District,109,0,0,continuation,0.001609905,0.003327127,0.000860108,0.001821196,0.000642943,0.10405788,0.106215766,0.108967467,1454.931646,1738.289914,2021.648182,869.9985004,9.658622619,1415.009354,62.9478383,64.05261083,99080.6223,0.0065469370000000564,0.01207469900000089,0.08035772,1.2389755199999999,0.10919869257142857,29.24383608428571,0.0,-0.004909586999999993,-0.0,-0.09511169679269628,-0.3730737775075873,0.4443414383131417,-0.37419604372843,1.5579957106678874,2.117352123788474,2.675514081391098,0.39603024195828956,-1.2996778331118322,1.4642042962233472,,0.0,144,0.00016752330130140002,0.01207469900000089,578.7283879622574
2022-09-24,-0.001555723,0.00035944,98987.88463,0.102222933,29.07783583,3.102978379,63.52484839,9,1,1,Sindh_District,109,0,0,continuation,0.001609905,0.001609905,0.003327127,0.001821196,0.001025262,0.10405788,0.10405788,0.106215766,1249.640524,1454.931646,1738.289914,2305.006451,439.8285615,1067.788432,62.9478383,62.9478383,99080.6223,0.003579250000000056,0.011408877000000888,0.040584366000000004,0.74495716,0.107154338,29.217771218571425,-0.001250465,-0.003992833000000001,92.73767000000225,-0.09512084433363577,-0.391340303242552,0.3691843007143285,-0.4655899027563526,1.1513876892009551,1.5567172506635674,2.1154759822469624,3.228791868631746,-0.4523681715730122,0.7826349484246244,,0.0,145,3.674301103752e-05,0.011408877000000888,642.9447543243873
2022-09-25,-0.001471113,0.000720866,99147.04365,0.100884008,28.81054266,3.640564335,63.02680588,9,1,0,Sindh_District,109,0,0,non_flood,0.00035944,0.001609905,0.001609905,0.000860108,0.001821196,0.102222933,0.10405788,0.10405788,997.0274959,1249.640524,1454.931646,2021.648182,869.9985004,720.5675092,63.52484839,62.9478383,98987.88463,0.002690211000000056,0.010308547000000888,0.023520927,0.70287773,0.10552645057142858,29.200607237142858,0.00036142600000000003,-0.003173872000000008,-159.15902000000642,-0.09511820038987756,-0.40466903043177743,0.3271878053154063,-0.30873716926733413,0.651051958401493,1.150541129710782,1.5554378831028273,2.6694316011933674,0.39494149000323236,0.10106559905555985,,0.0,146,7.2723851310928e-05,0.010308547000000888,537.591142955629
2022-09-26,-0.001395757,0.003601742,99554.52583,0.099612053,28.41472012,1.808743376,63.17226325,9,1,0,Sindh_District,109,0,0,non_flood,0.000720866,0.00035944,0.001609905,0.003327127,0.001821196,0.100884008,0.102222933,0.10405788,744.4144675,997.0274959,1249.640524,1738.289914,2305.006451,929.5996308,63.02680588,63.52484839,99147.04365,0.004682048000000056,0.012089093000000889,0.019770467,0.6446602229999999,0.10371685528571428,29.12689717857143,0.0028808759999999997,-0.004445826999999999,-407.4821799999918,-0.09509712588467223,-0.4173310848351018,0.2649970674080382,0.0928404088118748,0.1507162270078386,0.6507368573380348,1.149694120806656,2.1100713357290286,3.221489770181316,0.5113804094859501,,0.0,147,0.000358776914996326,0.012089093000000889,281.4161153831534
2022-09-27,-0.001451071,0.001419694,99404.69327,0.098065781,28.86948804,2.522038656,58.08658696,9,1,0,Sindh_District,109,0,0,non_flood,0.003601742,0.000720866,0.00035944,0.001609905,0.000860108,0.099612053,0.100884008,0.102222933,491.801439,744.4144675,997.0274959,1454.931646,2021.648182,373.3465868,63.17226325,63.02680588,99554.52583,0.005742302000000056,0.012648679000000888,0.021190161000000002,0.627472421,0.10215947157142859,29.104059584285714,-0.002182048,-0.004157151999999997,149.83255999999528,-0.09511308824540357,-0.43272390941328054,0.3364491694571004,-0.054821009319850796,-0.34961950458387997,0.15093258437172635,0.6504218706100672,1.5507110702646894,2.6633563970656415,-0.5805037495283338,,0.0,148,0.000139223400891014,0.012648679000000888,345.79336140018046
2022-09-27,-0.001451071,0.001419694,99404.69327,0.098065781,28.86948804,2.522038656,58.08658696,9,1,0,Sindh_District,109,0,0,non_flood,0.001419694,0.003601742,0.000720866,0.001609905,0.003327127,0.098065781,0.099612053,0.100884008,239.1884106,491.801439,744.4144675,1249.640524,1738.289914,622.952628,58.08658696,63.17226325,99404.69327,0.006441130000000056,0.010741246000000888,0.021273469,0.610284619,0.100995188,29.022063532857146,0.0,-0.0028182269999999926,-0.0,-0.09511308824540357,-0.43272390941328054,0.3364491694571004,-0.054821009319850796,-0.8499552359775344,-0.34887168879243585,0.15114961982054917,1.1454583938211982,2.1052230259196762,-0.09054529389326371,,0.0,149,0.000139223400891014,0.010741246000000888,345.79336140018046
2022-09-28,-0.001386632,0.004550352,99302.26857,0.09693963,28.65557671,3.033720276,59.52994954,9,1,0,Sindh_District,109,0,0,non_flood,0.001419694,0.001419694,0.003601742,0.00035944,0.001609905,0.098065781,0.098065781,0.099612053,695.589566,239.1884106,491.801439,997.0274959,1454.931646,316.3056253,58.08658696,58.08658696,99404.69327,0.007389740000000056,0.013681693000000886,0.02478943,0.61334424,0.09997829514285714,28.893405202857142,0.0031306579999999997,-0.002672423000000007,102.42470000000321,-0.09509018650707221,-0.44393451452773686,0.3028399074392107,-0.15576152888193734,0.054011623302507125,-0.8486759617587444,-0.348122631166612,0.6467904302741933,1.5470896547737114,-0.6924709970761849,,0.0,150,0.00044110943924975996,0.013681693000000886,415.35916820372034
2022-09-29,-0.001331498,0.00213836,99353.35697,0.095987245,28.89807943,2.652495842,59.29853013,9,1,0,Sindh_District,109,0,0,non_flood,0.004550352,0.001419694,0.001419694,0.000720866,0.001609905,0.09693963,0.098065781,0.098065781,466.5281999,695.589566,239.1884106,744.4144675,1249.640524,9.658622619,59.52994954,58.08658696,99302.26857,0.008108406000000056,0.014210148000000887,0.026284847,0.597827904,0.09882534728571428,28.79939011857143,-0.0024119919999999995,-0.002078536000000006,-51.08839999999327,-0.09510783097978094,-0.4534153143067464,0.3409413836748589,-0.10541342300908771,-0.3996767191696705,0.05433070064695513,-0.8473948819561302,0.14812246613497645,1.1427258548502957,-1.2943967002218104,,0.0,151,0.00020525528521820002,0.014210148000000887,383.44981197809886
2022-09-30,-0.001332498,,99392.71568,0.095095377,29.07113062,2.638427062,57.01132906,9,1,0,Sindh_District,109,1,0,non_flood,0.00213836,0.004550352,0.001419694,0.003601742,0.00035944,0.095987245,0.09693963,0.098065781,237.4668338,466.5281999,695.589566,491.801439,997.0274959,439.8285615,59.29853013,59.52994954,99353.35697,0.006688712000000056,0.013850708000000888,0.025259585,0.575764864,0.097807125,28.79843223142857,,-0.00297040400000001,-39.35871000000043,,-0.462293679607865,0.3681307933579161,-0.06662503859894632,-0.8533650616418482,-0.39887573242346175,0.05465056503750805,-0.3505454982016442,0.6451516638305956,-0.4500044815820026,,1.0,152,,0.013850708000000888,346.22086200498694
2022-10-01,-0.001299549,0.002878999,99278.61363,0.094384819,28.76909552,3.329222912,58.08053227,10,0,0,Sindh_District,109,0,0,non_flood,,0.00213836,0.004550352,0.001419694,0.000720866,0.095095377,0.095987245,0.09693963,8.405467753,237.4668338,466.5281999,239.1884106,744.4144675,869.9985004,57.01132906,59.29853013,99392.71568,0.005017359000000056,0.016008841000000888,0.026317388,0.532282724,0.09687866942857142,28.79251121142857,,-0.002554811000000004,114.10204999998678,-0.09510241297481968,-0.469367140581498,0.32067572487463625,-0.17907369805411172,-1.3070534040090518,-0.8520821654938786,-0.398073447441291,-0.8492134623408611,0.14757747221998285,0.39438773709510083,,0.0,152,0.000271733799516181,0.0,418.98504341922745
2022-10-02,-0.001247687,0.005964744,99334.76844,0.093604421,28.73532729,2.976987642,58.73171317,10,0,0,Sindh_District,109,0,0,non_flood,0.002878999,,0.00213836,0.001419694,0.003601742,0.094384819,0.095095377,0.095987245,351.597993,8.405467753,237.4668338,695.589566,491.801439,2305.006451,58.08053227,57.01132906,99278.61363,0.008843743000000055,0.018371843000000887,0.030460936,0.525924289,0.09602043628571429,28.838312235714284,0.003085745,-0.0023828240000000056,-56.15480999999272,-0.09507983978907172,-0.4771358446097424,0.31537013732137137,-0.12373259676399967,-0.6273122037396958,-1.305288598459433,-0.85079745992009,0.051740207529731866,-0.3499967195876009,3.2112036920288993,,0.0,152,0.000558326408533224,0.0,390.70189173551654
2022-10-02,-0.001247687,0.005964744,99334.76844,0.093604421,28.73532729,2.976987642,58.73171317,10,0,1,Sindh_District,109,0,1,onset,0.005964744,0.002878999,,0.004550352,0.001419694,0.093604421,0.094384819,0.095095377,694.7905182,351.597993,8.405467753,466.5281999,239.1884106,2021.648182,58.73171317,58.08053227,99334.76844,0.014808487000000054,0.02291689300000089,0.035565572,0.519565854,0.09538309914285713,28.819146414285715,0.0,-0.0014909560000000016,-0.0,-0.09507983978907172,-0.4771358446097424,0.31537013732137137,-0.12373259676399967,0.05242899643657027,-0.6262694217567152,-1.3035214722941382,-0.4004358572580446,-0.8475709111982138,2.6549920747009974,,0.0,152,0.000558326408533224,0.0,390.70189173551654
2022-10-03,-0.001223489,0.001599377,99557.02778,0.092725158,28.80880979,1.647076437,58.12200835,10,0,1,Sindh_District,109,0,0,continuation,0.005964744,0.005964744,0.002878999,0.00213836,0.001419694,0.093604421,0.093604421,0.094384819,1916.403516,694.7905182,351.597993,237.4668338,695.589566,1738.289914,58.73171317,58.73171317,99334.76844,0.013528865000000055,0.02309657600000089,0.033837822000000004,0.521165231,0.094620153,28.810478092857142,-0.004365367,-0.0016596609999999928,-222.25934000000416,-0.09511177380829529,-0.4858887296888766,0.32691554071926326,0.0953061044196617,2.4720058353889427,0.052749754853011484,-0.6252250850512379,-0.852611922045821,0.05140661734284656,2.098780459336023,,0.0,152,0.000148302485026566,0.0,257.4643506965781
